pH,ionic_strength_mM,zeta_mV_predicted,V_max_kT
6.135593220338983,16.5680444745444,-22.591255915216184,17.252080905307707
6.186440677966102,16.5680444745444,-22.91771068197183,18.304131531844202
6.237288135593221,16.5680444745444,-23.24416544872747,19.381550682424304
6.288135593220339,16.5680444745444,-23.570620215483107,20.48468531750011
6.338983050847458,16.5680444745444,-23.897074982238745,21.613713912185712
6.389830508474576,16.5680444745444,-24.223529748994384,22.767790587467328
6.4406779661016955,16.5680444745444,-24.54998451575003,23.94813294338175
6.491525423728813,16.5680444745444,-24.87643928250566,25.153583937742244
6.5423728813559325,16.5680444745444,-25.202894049261303,26.384559625811665
6.593220338983051,16.5680444745444,-25.52934881601694,27.641617348042374
6.6440677966101696,16.5680444745444,-25.85580358277258,28.923728955783172
6.694915254237289,16.5680444745444,-26.182258349528226,30.231017802321503
6.745762711864407,16.5680444745444,-26.508713116283857,31.56455483669335
6.796610169491526,16.5680444745444,-26.835167883039503,32.92364249884798
6.8474576271186445,16.5680444745444,-27.161622649795138,34.30807034280791
6.898305084745763,16.5680444745444,-27.488077416550777,35.71790200954746
6.9491525423728815,16.5680444745444,-27.814532183306415,37.153186519865066
7.0,16.5680444745444,-28.140986950062054,38.61395710604117
4.0,17.34622605701508,-15.760084918146202,0.9175261536222152
4.0508474576271185,17.34622605701508,-15.857452936234463,1.0622002143217724
4.101694915254237,17.34622605701508,-15.95482095432272,1.2092678945234328
4.1525423728813555,17.34622605701508,-16.05218897241098,1.3588885771578445
4.203389830508475,17.34622605701508,-16.14955699049924,1.5108779831639092
4.254237288135593,17.34622605701508,-16.2469250085875,1.6652951323104614
4.305084745762712,17.34622605701508,-16.344293026675757,1.8221626972672158
4.3559322033898304,17.34622605701508,-16.441661044764018,1.9814072647233467
4.406779661016949,17.34622605701508,-16.539029062852276,2.1430869258486114
4.4576271186440675,17.34622605701508,-16.636397080940537,2.3071790094337765
4.508474576271187,17.34622605701508,-16.733765099028798,2.473579272558326
4.559322033898305,17.34622605701508,-16.831133117117055,2.6425265679518746
4.610169491525424,17.34622605701508,-16.928501135205316,2.8137736503232773
4.661016949152542,17.34622605701508,-17.025869153293574,2.987330491684551
4.711864406779661,17.34622605701508,-17.12323717138183,3.1634293826121045
4.762711864406779,17.34622605701508,-17.220605189470092,3.341853916416473
4.813559322033898,17.34622605701508,-17.31797320755835,3.522604573229124
4.864406779661017,17.34622605701508,-17.41534122564661,3.705688479488791
4.915254237288136,17.34622605701508,-17.512709243734868,3.8911740379309423
4.966101694915254,17.34622605701508,-17.61007726182313,4.079091044868417
5.016949152542373,17.34622605701508,-17.70744527991139,4.269344221060624
5.067796610169491,17.34622605701508,-17.804813297999647,4.461937060659253
5.118644067796611,17.34622605701508,-17.90218131608791,4.656872244523846
5.169491525423728,17.34622605701508,-17.999549334176166,4.85415159933428
5.220338983050848,17.34622605701508,-18.096917352264427,5.053776054773162
5.271186440677966,17.34622605701508,-18.194285370352684,5.255745598673536
5.322033898305085,17.34622605701508,-18.291653388440945,5.460059230021402
5.372881355932203,17.34622605701508,-18.389021406529203,5.6667149096955605
5.423728813559322,17.34622605701508,-18.486389424617464,5.875709508819645
5.474576271186441,17.34622605701508,-18.58375744270572,6.087038754593311
5.52542372881356,17.34622605701508,-18.78523290644656,6.531720769108089
5.576271186440678,17.34622605701508,-19.090815815839974,7.2251544812723125
5.627118644067797,17.34622605701508,-19.39639872523339,7.941429356613297
5.677966101694915,17.34622605701508,-19.7019816346268,8.680745370741821
5.728813559322034,17.34622605701508,-20.007564544020216,9.442606423231902
5.779661016949152,17.34622605701508,-20.313147453413627,10.227283023596739
5.830508474576272,17.34622605701508,-20.61873036280705,11.034801727099905
5.88135593220339,17.34622605701508,-20.924313272200465,11.86490486571603
5.932203389830509,17.34622605701508,-21.229896181593876,12.71762205215034
5.983050847457627,17.34622605701508,-21.53547909098729,13.592937077617037
6.033898305084746,17.34622605701508,-21.841062000380703,14.490782322749382
6.084745762711865,17.34622605701508,-22.14664490977412,15.4110324774003
6.135593220338983,17.34622605701508,-22.45222781916753,16.354203966110877
6.186440677966102,17.34622605701508,-22.757810728560948,17.31987250676118
6.237288135593221,17.34622605701508,-23.063393637954363,18.30754077580153
6.288135593220339,17.34622605701508,-23.368976547347778,19.31841457584477
6.338983050847458,17.34622605701508,-23.67455945674119,20.35108395706555
6.389830508474576,17.34622605701508,-23.980142366134604,21.406874886197762
6.4406779661016955,17.34622605701508,-24.285725275528023,22.484339454344337
6.491525423728813,17.34622605701508,-24.59130818492143,23.584981846278048
6.5423728813559325,17.34622605701508,-24.89689109431485,24.707820710482054
6.593220338983051,17.34622605701508,-25.202474003708264,25.852654598068266
6.6440677966101696,17.34622605701508,-25.50805691310168,27.02005969984677
6.694915254237289,17.34622605701508,-25.813639822495098,28.210345530754775
6.745762711864407,17.34622605701508,-26.119222731888506,29.422808175255273
6.796610169491526,17.34622605701508,-26.424805641281925,30.657515702660074
6.8474576271186445,17.34622605701508,-26.730388550675336,31.914524356978365
6.898305084745763,17.34622605701508,-27.03597146006875,33.19387763019814
6.9491525423728815,17.34622605701508,-27.341554369462166,34.49560526199165
7.0,17.34622605701508,-27.647137278855578,35.81972215899714
4.0,18.160957914095842,-16.177314216880614,1.2703664547058855
4.0508474576271185,18.160957914095842,-16.264670059451745,1.4067897530039133
4.101694915254237,18.160957914095842,-16.352025902022877,1.545076425748601
4.1525423728813555,18.160957914095842,-16.43938174459401,1.685424279331508
4.203389830508475,18.160957914095842,-16.526737587165144,1.8276887540836793
4.254237288135593,18.160957914095842,-16.614093429736272,1.9718354252837036
4.305084745762712,18.160957914095842,-16.701449272307407,2.1179781686936874
4.3559322033898304,18.160957914095842,-16.788805114878535,2.2660946775630575
4.406779661016949,18.160957914095842,-16.87616095744967,2.416104874626348
4.4576271186440675,18.160957914095842,-16.963516800020802,2.5680141043458664
4.508474576271187,18.160957914095842,-17.050872642591933,2.72182718533478
4.559322033898305,18.160957914095842,-17.138228485163065,2.8776157417082957
4.610169491525424,18.160957914095842,-17.225584327734197,3.0353580696109876
4.661016949152542,18.160957914095842,-17.31294017030533,3.1950020953045875
4.711864406779661,18.160957914095842,-17.40029601287646,3.3565494882205984
4.762711864406779,18.160957914095842,-17.48765185544759,3.5200012151977815
4.813559322033898,18.160957914095842,-17.575007698018727,3.685357506262142
4.864406779661017,18.160957914095842,-17.66236354058986,3.85261781883714
4.915254237288136,18.160957914095842,-17.74971938316099,4.0217808003017215
4.966101694915254,18.160957914095842,-17.83707522573212,4.192844248809442
5.016949152542373,18.160957914095842,-17.924431068303253,4.365805072276097
5.067796610169491,18.160957914095842,-18.011786910874385,4.540659245437746
5.118644067796611,18.160957914095842,-18.09914275344552,4.717401764875265
5.169491525423728,18.160957914095842,-18.186498596016648,4.896026601894443
5.220338983050848,18.160957914095842,-18.273854438587783,5.076526653144456
5.271186440677966,18.160957914095842,-18.36121028115891,5.258893688849327
5.322033898305085,18.160957914095842,-18.448566123730046,5.443196357121371
5.372881355932203,18.160957914095842,-18.535921966301178,5.629454635119203
5.423728813559322,18.160957914095842,-18.62327780887231,5.817576913747929
5.474576271186441,18.160957914095842,-18.71063365144344,6.007551353198941
5.52542372881356,18.160957914095842,-18.896667098744604,6.418295249294056
5.576271186440678,18.160957914095842,-19.181378150775792,7.063436798806715
5.627118644067797,18.160957914095842,-19.46608920280698,7.72850470216195
5.677966101694915,18.160957914095842,-19.75080025483817,8.413442637979207
5.728813559322034,18.160957914095842,-20.03551130686936,9.11803808914204
5.779661016949152,18.160957914095842,-20.320222358900548,9.84237122085206
5.830508474576272,18.160957914095842,-20.604933410931743,10.58651503477806
5.88135593220339,18.160957914095842,-20.88964446296293,11.350401153674762
5.932203389830509,18.160957914095842,-21.17435551499412,12.134075813383246
5.983050847457627,18.160957914095842,-21.459066567025307,12.937434424598463
6.033898305084746,18.160957914095842,-21.743777619056495,13.760346204163204
6.084745762711865,18.160957914095842,-22.02848867108769,14.602621845520078
6.135593220338983,18.160957914095842,-22.31319972311887,15.464760321193555
6.186440677966102,18.160957914095842,-22.597910775150066,16.34648024479521
6.237288135593221,18.160957914095842,-22.882621827181254,17.24746939414542
6.288135593220339,18.160957914095842,-23.16733287921244,18.168403405677658
6.338983050847458,18.160957914095842,-23.452043931243633,19.108587974515384
6.389830508474576,18.160957914095842,-23.73675498327482,20.06821763645582
6.4406779661016955,18.160957914095842,-24.021466035306016,21.04779420165936
6.491525423728813,18.160957914095842,-24.306177087337197,22.04642323393808
6.5423728813559325,18.160957914095842,-24.590888139368392,23.064238277268892
6.593220338983051,18.160957914095842,-24.87559919139958,24.102381117575767
6.6440677966101696,18.160957914095842,-25.160310243430768,25.159758067515575
6.694915254237289,18.160957914095842,-25.445021295461963,26.236435928829824
6.745762711864407,18.160957914095842,-25.729732347493147,27.332471862357547
6.796610169491526,18.160957914095842,-26.01444339952434,28.44791264675436
6.8474576271186445,18.160957914095842,-26.299154451555527,29.58279388050283
6.898305084745763,18.160957914095842,-26.583865503586715,30.737139122141162
6.9491525423728815,18.160957914095842,-26.868576555617906,31.910958963109927
7.0,18.160957914095842,-27.15328760764909,33.1042500270289
4.0,19.013956769240647,-16.594543515615022,1.6413920296516633
4.0508474576271185,19.013956769240647,-16.671887182669025,1.7679641196595246
4.101694915254237,19.013956769240647,-16.74923084972303,1.8960487523215308
4.1525423728813555,19.013956769240647,-16.826574516777036,2.025647434720443
4.203389830508475,19.013956769240647,-16.90391818383104,2.156761139304306
4.254237288135593,19.013956769240647,-16.981261850885044,2.2893902785764584
4.305084745762712,19.013956769240647,-17.05860551793905,2.42353467867603
4.3559322033898304,19.013956769240647,-17.135949184993052,2.5591935517941664
4.406779661016949,19.013956769240647,-17.213292852047058,2.696365467367511
4.4576271186440675,19.013956769240647,-17.290636519101064,2.835048321987481
4.508474576271187,19.013956769240647,-17.36798018615507,2.9752393079601123
4.559322033898305,19.013956769240647,-17.44532385320907,3.116934880447302
4.610169491525424,19.013956769240647,-17.522667520263077,3.260130723116726
4.661016949152542,19.013956769240647,-17.600011187317083,3.4048217122224798
4.711864406779661,19.013956769240647,-17.67735485437109,3.5510018790348594
4.762711864406779,19.013956769240647,-17.75469852142509,3.6986643705317688
4.813559322033898,19.013956769240647,-17.832042188479097,3.847801408259808
4.864406779661017,19.013956769240647,-17.909385855533102,3.9984562459312274
4.915254237288136,19.013956769240647,-17.986729522587108,4.150687674909911
4.966101694915254,19.013956769240647,-18.06407318964111,4.304388926878023
5.016949152542373,19.013956769240647,-18.141416856695116,4.4595492678560165
5.067796610169491,19.013956769240647,-18.218760523749122,4.616156853770102
5.118644067796611,19.013956769240647,-18.296104190803128,4.774198678559378
5.169491525423728,19.013956769240647,-18.37344785785713,4.933808494330452
5.220338983050848,19.013956769240647,-18.450791524911136,5.094973049736713
5.271186440677966,19.013956769240647,-18.52813519196514,5.2575563728865635
5.322033898305085,19.013956769240647,-18.605478859019144,5.4215417232229335
5.372881355932203,19.013956769240647,-18.682822526073153,5.5869888554076255
5.423728813559322,19.013956769240647,-18.760166193127155,5.754108213552951
5.474576271186441,19.013956769240647,-18.83750986018116,5.9226064016650675
5.52542372881356,19.013956769240647,-19.008101291042646,6.299243072094742
5.576271186440678,19.013956769240647,-19.27194048571161,6.896293924974593
5.627118644067797,19.013956769240647,-19.535779680380575,7.510303044330838
5.677966101694915,19.013956769240647,-19.799618875049536,8.141311689351795
5.728813559322034,19.013956769240647,-20.0634580697185,8.789356386364526
5.779661016949152,19.013956769240647,-20.327297264387465,9.454441465134105
5.830508474576272,19.013956769240647,-20.591136459056433,10.136535275905365
5.88135593220339,19.013956769240647,-20.854975653725397,10.835565968003896
5.932203389830509,19.013956769240647,-21.11881484839436,11.551416770667943
5.983050847457627,19.013956769240647,-21.382654043063326,12.284007403700526
6.033898305084746,19.013956769240647,-21.646493237732287,13.034000285808526
6.084745762711865,19.013956769240647,-21.910332432401255,13.80045166080201
6.135593220338983,19.013956769240647,-22.174171627070216,14.583924696341303
6.186440677966102,19.013956769240647,-22.438010821739184,15.384127807611502
6.237288135593221,19.013956769240647,-22.701850016408148,16.20129936840421
6.288135593220339,19.013956769240647,-22.96568921107711,17.03481453006358
6.338983050847458,19.013956769240647,-23.229528405746073,17.885865041995512
6.389830508474576,19.013956769240647,-23.493367600415038,18.753266393937007
6.4406779661016955,19.013956769240647,-23.75720679508401,19.637107531710402
6.491525423728813,19.013956769240647,-24.021045989752967,20.53832669618828
6.5423728813559325,19.013956769240647,-24.284885184421935,21.45625371597135
6.593220338983051,19.013956769240647,-24.5487243790909,22.390760890891336
6.6440677966101696,19.013956769240647,-24.812563573759864,23.341901772380613
6.694915254237289,19.013956769240647,-25.076402768428828,24.309721387322547
6.745762711864407,19.013956769240647,-25.34024196309779,25.294255596308048
6.796610169491526,19.013956769240647,-25.604081157766757,26.2955304039715
6.8474576271186445,19.013956769240647,-25.86792035243572,27.313561217225654
6.898305084745763,19.013956769240647,-26.131759547104686,28.348352046795217
6.9491525423728815,19.013956769240647,-26.39559874177365,29.399894646974186
7.0,19.013956769240647,-26.659437936442615,30.468167588008303
4.0,19.907019978387034,-17.011772814349424,2.0302186552687553
4.0508474576271185,19.907019978387034,-17.079104305886304,2.1453680403433775
4.101694915254237,19.907019978387034,-17.14643579742318,2.2616600634774517
4.1525423728813555,19.907019978387034,-17.213767288960057,2.379088376909776
4.203389830508475,19.907019978387034,-17.281098780496933,2.497645895198617
4.254237288135593,19.907019978387034,-17.348430272033813,2.6173941698122687
4.305084745762712,19.907019978387034,-17.41576176357069,2.7383396064677092
4.3559322033898304,19.907019978387034,-17.48309325510757,2.8604085217065265
4.406779661016949,19.907019978387034,-17.550424746644445,2.983591483134334
4.4576271186440675,19.907019978387034,-17.61775623818132,3.1078781796830417
4.508474576271187,19.907019978387034,-17.6850877297182,3.2332573821745627
4.559322033898305,19.907019978387034,-17.752419221255078,3.3599284692642133
4.610169491525424,19.907019978387034,-17.819750712791958,3.4877124085188074
4.661016949152542,19.907019978387034,-17.887082204328834,3.61657463559539
4.711864406779661,19.907019978387034,-17.95441369586571,3.7465009827632936
4.762711864406779,19.907019978387034,-18.021745187402587,3.877669864343298
4.813559322033898,19.907019978387034,-18.089076678939467,4.010006432523328
4.864406779661017,19.907019978387034,-18.156408170476347,4.143386844783415
4.915254237288136,19.907019978387034,-18.223739662013223,4.277793569114066
4.966101694915254,19.907019978387034,-18.2910711535501,4.4135815678247114
5.016949152542373,19.907019978387034,-18.35840264508698,4.550394883144529
5.067796610169491,19.907019978387034,-18.425734136623856,4.68820726505321
5.118644067796611,19.907019978387034,-18.493065628160736,4.827312408284631
5.169491525423728,19.907019978387034,-18.560397119697612,4.967528199031387
5.220338983050848,19.907019978387034,-18.627728611234488,5.108710644357258
5.271186440677966,19.907019978387034,-18.695060102771365,5.251193123539456
5.322033898305085,19.907019978387034,-18.762391594308244,5.39477074283783
5.372881355932203,19.907019978387034,-18.82972308584512,5.539276924093886
5.423728813559322,19.907019978387034,-18.897054577382,5.685197736157368
5.474576271186441,19.907019978387034,-18.964386068918877,5.832085266045973
5.52542372881356,19.907019978387034,-19.119535483340687,6.174845830167398
5.576271186440678,19.907019978387034,-19.362502820647425,6.723469088896436
5.627118644067797,19.907019978387034,-19.605470157954166,7.286637332474597
5.677966101694915,19.907019978387034,-19.848437495260903,7.864345652556577
5.728813559322034,19.907019978387034,-20.091404832567644,8.456557863585994
5.779661016949152,19.907019978387034,-20.33437216987438,9.06320291415265
5.830508474576272,19.907019978387034,-20.577339507181126,9.684170886584845
5.88135593220339,19.907019978387034,-20.820306844487867,10.319308529594478
5.932203389830509,19.907019978387034,-21.063274181794604,10.96937099931499
5.983050847457627,19.907019978387034,-21.306241519101345,11.633423319784793
6.033898305084746,19.907019978387034,-21.549208856408082,12.311915635954193
6.084745762711865,19.907019978387034,-21.792176193714823,13.004696499011956
6.135593220338983,19.907019978387034,-22.035143531021557,13.711874132435991
6.186440677966102,19.907019978387034,-22.2781108683283,14.432989439681592
6.237288135593221,19.907019978387034,-22.521078205635042,15.169002164880585
6.288135593220339,19.907019978387034,-22.76404554294178,15.918902603088554
6.338983050847458,19.907019978387034,-23.00701288024852,16.682767057569414
6.389830508474576,19.907019978387034,-23.249980217555258,17.461521672687528
6.4406779661016955,19.907019978387034,-23.492947554862003,18.254396502071387
6.491525423728813,19.907019978387034,-23.735914892168736,19.061357002197642
6.5423728813559325,19.907019978387034,-23.97888222947548,19.882449978280814
6.593220338983051,19.907019978387034,-24.221849566782222,20.717715172140654
6.6440677966101696,19.907019978387034,-24.46481690408896,21.567184742206567
6.694915254237289,19.907019978387034,-24.7077842413957,22.430882706018025
6.745762711864407,19.907019978387034,-24.950751578702437,23.308824342069027
6.796610169491526,19.907019978387034,-25.193718916009182,24.201015547538766
6.8474576271186445,19.907019978387034,-25.43668625331592,25.107452148107765
6.898305084745763,19.907019978387034,-25.679653590622657,26.028119155681296
6.9491525423728815,19.907019978387034,-25.922620927929398,26.96298996941757
7.0,19.907019978387034,-26.165588265236135,27.91202551498747
4.0,20.842029317169164,-17.429002113083833,2.4362580025094878
4.0508474576271185,20.842029317169164,-17.486321429103583,2.538458069962071
4.101694915254237,20.842029317169164,-17.543640745123334,2.64150107947314
4.1525423728813555,20.842029317169164,-17.600960061143084,2.7454841092296083
4.203389830508475,20.842029317169164,-17.658279377162835,2.8502013921662974
4.254237288135593,20.842029317169164,-17.715598693182585,2.9556791267881835
4.305084745762712,20.842029317169164,-17.772918009202336,3.0621762957661818
4.3559322033898304,20.842029317169164,-17.830237325222086,3.1693829602271104
4.406779661016949,20.842029317169164,-17.887556641241833,3.277339883035341
4.4576271186440675,20.842029317169164,-17.944875957261587,3.3863197310727675
4.508474576271187,20.842029317169164,-18.002195273281338,3.495980232296985
4.559322033898305,20.842029317169164,-18.059514589301088,3.606461418359491
4.610169491525424,20.842029317169164,-18.11683390532084,3.717884406998242
4.661016949152542,20.842029317169164,-18.17415322134059,3.8299547349044114
4.711864406779661,20.842029317169164,-18.23147253736034,3.9430058754114814
4.762711864406779,20.842029317169164,-18.288791853380086,4.056823597074801
4.813559322033898,20.842029317169164,-18.34611116939984,4.171356241508871
4.864406779661017,20.842029317169164,-18.40343048541959,4.286917853484411
4.915254237288136,20.842029317169164,-18.46074980143934,4.403072161939029
4.966101694915254,20.842029317169164,-18.518069117459092,4.520246890450352
5.016949152542373,20.842029317169164,-18.575388433478842,4.638122630736377
5.067796610169491,20.842029317169164,-18.632707749498593,4.7568189432770716
5.118644067796611,20.842029317169164,-18.690027065518343,4.876408773237212
5.169491525423728,20.842029317169164,-18.74734638153809,4.996641031228128
5.220338983050848,20.842029317169164,-18.80466569755784,5.1179362243759465
5.271186440677966,20.842029317169164,-18.86198501357759,5.239734767093397
5.322033898305085,20.842029317169164,-18.919304329597345,5.3627092624438095
5.372881355932203,20.842029317169164,-18.976623645617096,5.486179113345055
5.423728813559322,20.842029317169164,-19.033942961636846,5.610730733447125
5.474576271186441,20.842029317169164,-19.091262277656593,5.73585847772576
5.52542372881356,20.842029317169164,-19.23096967563873,6.044597578407346
5.576271186440678,20.842029317169164,-19.453065155583243,6.545135483759924
5.627118644067797,20.842029317169164,-19.675160635527757,7.057764843856376
5.677966101694915,20.842029317169164,-19.89725611547227,7.582537932036546
5.728813559322034,20.842029317169164,-20.119351595416784,8.119638555678636
5.779661016949152,20.842029317169164,-20.341447075361298,8.668650166250497
5.830508474576272,20.842029317169164,-20.56354255530582,9.229564037839266
5.88135593220339,20.842029317169164,-20.785638035250333,9.802914640627758
5.932203389830509,20.842029317169164,-21.007733515194847,10.38777194167287
5.983050847457627,20.842029317169164,-21.22982899513936,10.985267038764388
6.033898305084746,20.842029317169164,-21.451924475083874,11.59426771122328
6.084745762711865,20.842029317169164,-21.674019955028392,12.215534244539418
6.135593220338983,20.842029317169164,-21.896115434972902,12.848787821343103
6.186440677966102,20.842029317169164,-22.11821091491742,13.493699027191175
6.237288135593221,20.842029317169164,-22.340306394861933,14.150747528971282
6.288135593220339,20.842029317169164,-22.562401874806447,14.819978839858523
6.338983050847458,20.842029317169164,-22.784497354750965,15.500982958590944
6.389830508474576,20.842029317169164,-23.00659283469548,16.19380341247449
6.4406779661016955,20.842029317169164,-23.228688314639996,16.898478214799265
6.491525423728813,20.842029317169164,-23.450783794584506,17.61503946788748
6.5423728813559325,20.842029317169164,-23.672879274529024,18.34351293874027
6.593220338983051,20.842029317169164,-23.894974754473537,19.084005837438205
6.6440677966101696,20.842029317169164,-24.11707023441805,19.836431221090844
6.694915254237289,20.842029317169164,-24.33916571436257,20.600683119828414
6.745762711864407,20.842029317169164,-24.561261194307082,21.376796265184044
6.796610169491526,20.842029317169164,-24.7833566742516,22.164961949748424
6.8474576271186445,20.842029317169164,-25.005452154196114,22.96503359711956
6.898305084745763,20.842029317169164,-25.227547634140628,23.77697792609594
6.9491525423728815,20.842029317169164,-25.44964311408514,24.60075062655039
7.0,20.842029317169164,-25.671738594029655,25.43629555993123
4.0,21.820954946011735,-17.846231411818238,2.8590091468331513
4.0508474576271185,21.820954946011735,-17.893538552320862,2.9469648664056374
4.101694915254237,21.820954946011735,-17.940845692823483,3.0352920315696243
4.1525423728813555,21.820954946011735,-17.988152833326108,3.1243291501746886
4.203389830508475,21.820954946011735,-18.03545997382873,3.2138167620672995
4.254237288135593,21.820954946011735,-18.082767114331354,3.303945447464343
4.305084745762712,21.820954946011735,-18.13007425483398,3.3945832505639624
4.3559322033898304,21.820954946011735,-18.1773813953366,3.485813742492038
4.406779661016949,21.820954946011735,-18.224688535839224,3.5775903243067577
4.4576271186440675,21.820954946011735,-18.271995676341845,3.669932934738178
4.508474576271187,21.820954946011735,-18.31930281684447,3.7628356690240974
4.559322033898305,21.820954946011735,-18.366609957347094,3.8563007824157234
4.610169491525424,21.820954946011735,-18.41391709784972,3.9503157695775166
4.661016949152542,21.820954946011735,-18.46122423835234,4.044913843119768
4.711864406779661,21.820954946011735,-18.508531378854965,4.140025847632894
4.762711864406779,21.820954946011735,-18.555838519357586,4.2357674114964325
4.813559322033898,21.820954946011735,-18.60314565986021,4.3319597961794925
4.864406779661017,21.820954946011735,-18.650452800362835,4.4288554537594145
4.915254237288136,21.820954946011735,-18.697759940865456,4.526110110714175
4.966101694915254,21.820954946011735,-18.74506708136808,4.624170538871765
5.016949152542373,21.820954946011735,-18.792374221870705,4.72247875592895
5.067796610169491,21.820954946011735,-18.839681362373327,4.821703766197468
5.118644067796611,21.820954946011735,-18.88698850287595,4.921189213908478
5.169491525423728,21.820954946011735,-18.934295643378572,5.021444689414761
5.220338983050848,21.820954946011735,-18.981602783881197,5.122118202261259
5.271186440677966,21.820954946011735,-19.028909924383818,5.223381236468649
5.322033898305085,21.820954946011735,-19.076217064886443,5.325253723144435
5.372881355932203,21.820954946011735,-19.123524205389067,5.427499625324855
5.423728813559322,21.820954946011735,-19.170831345891692,5.530582068967279
5.474576271186441,21.820954946011735,-19.218138486394313,5.633919199525008
5.52542372881356,21.820954946011735,-19.34240386793677,5.9083349670955965
5.576271186440678,21.820954946011735,-19.54362749051906,6.361043710633217
5.627118644067797,21.820954946011735,-19.744851113101348,6.823619938796542
5.677966101694915,21.820954946011735,-19.946074735683638,7.295882102133108
5.728813559322034,21.820954946011735,-20.147298358265928,7.7785938476812
5.779661016949152,21.820954946011735,-20.34852198084822,8.270776316889437
5.830508474576272,21.820954946011735,-20.549745603430512,8.773309513721781
5.88135593220339,21.820954946011735,-20.7509692260128,9.285290592845874
5.932203389830509,21.820954946011735,-20.95219284859509,9.80761243139914
5.983050847457627,21.820954946011735,-21.15341647117738,10.339624270262696
6.033898305084746,21.820954946011735,-21.354640093759667,10.881236287842036
6.084745762711865,21.820954946011735,-21.55586371634196,11.433145967898852
6.135593220338983,21.820954946011735,-21.757087338924244,11.994846925878921
6.186440677966102,21.820954946011735,-21.958310961506537,12.566245742189796
6.237288135593221,21.820954946011735,-22.159534584088828,13.147379491862258
6.288135593220339,21.820954946011735,-22.360758206671115,13.738280883300693
6.338983050847458,21.820954946011735,-22.56198182925341,14.339130865417824
6.389830508474576,21.820954946011735,-22.763205451835695,14.949948472452085
6.4406779661016955,21.820954946011735,-22.96442907441799,15.570519383464545
6.491525423728813,21.820954946011735,-23.165652697000276,16.200848789552392
6.5423728813559325,21.820954946011735,-23.366876319582566,16.840935336724645
6.593220338983051,21.820954946011735,-23.568099942164856,17.49077067136982
6.6440677966101696,21.820954946011735,-23.769323564747147,18.15033895373548
6.694915254237289,21.820954946011735,-23.970547187329437,18.819616336794592
6.745762711864407,21.820954946011735,-24.171770809911727,19.49874053124888
6.796610169491526,21.820954946011735,-24.372994432494018,20.18790844753234
6.8474576271186445,21.820954946011735,-24.574218055076308,20.88681116534433
6.898305084745763,21.820954946011735,-24.775441677658595,21.595397966170356
6.9491525423728815,21.820954946011735,-24.976665300240885,22.31360763327148
7.0,21.820954946011735,-25.177888922823172,23.04136770832236
4.0,22.845859561459758,-18.263460710552643,3.2983445593471314
4.0508474576271185,22.845859561459758,-18.300755675538138,3.370334919225489
4.101694915254237,22.845859561459758,-18.338050640523633,3.44250085801059
4.1525423728813555,22.845859561459758,-18.375345605509132,3.5152988899612283
4.203389830508475,22.845859561459758,-18.412640570494627,3.5882448243306033
4.254237288135593,22.845859561459758,-18.449935535480122,3.6615934424048127
4.305084745762712,22.845859561459758,-18.487230500465618,3.7353554033198115
4.3559322033898304,22.845859561459758,-18.524525465451113,3.809266317175427
4.406779661016949,22.845859561459758,-18.56182043043661,3.883786197899201
4.4576271186440675,22.845859561459758,-18.599115395422107,3.9585215555111937
4.508474576271187,22.845859561459758,-18.636410360407602,4.033518032947114
4.559322033898305,22.845859561459758,-18.673705325393097,4.109085251242799
4.610169491525424,22.845859561459758,-18.711000290378596,4.184803542603193
4.661016949152542,22.845859561459758,-18.74829525536409,4.260936708167501
4.711864406779661,22.845859561459758,-18.785590220349587,4.337495397182566
4.762711864406779,22.845859561459758,-18.822885185335082,4.414206228912932
4.813559322033898,22.845859561459758,-18.86018015032058,4.49146019323802
4.864406779661017,22.845859561459758,-18.897475115306076,4.569020022988842
4.915254237288136,22.845859561459758,-18.93477008029157,4.646733071530094
4.966101694915254,22.845859561459758,-18.97206504527707,4.725090318467024
5.016949152542373,22.845859561459758,-19.009360010262565,4.803661029011998
5.067796610169491,22.845859561459758,-19.04665497524806,4.882391331974079
5.118644067796611,22.845859561459758,-19.08394994023356,4.96182734334793
5.169491525423728,22.845859561459758,-19.12124490521905,5.041418745031949
5.220338983050848,22.845859561459758,-19.15853987020455,5.1212043805558904
5.271186440677966,22.845859561459758,-19.195834835190045,5.201669868449772
5.322033898305085,22.845859561459758,-19.23312980017554,5.282291842146213
5.372881355932203,22.845859561459758,-19.27042476516104,5.363109833038668
5.423728813559322,22.845859561459758,-19.307719730146534,5.444614742573912
5.474576271186441,22.845859561459758,-19.34501469513203,5.5262772399240765
5.52542372881356,22.845859561459758,-19.453838060234812,5.76657414647796
5.576271186440678,22.845859561459758,-19.634189825454875,6.171133716165238
5.627118644067797,22.845859561459758,-19.814541590674942,6.583946785057437
5.677966101694915,22.845859561459758,-19.994893355895005,7.004473461661229
5.728813559322034,22.845859561459758,-20.175245121115072,7.433418329575253
5.779661016949152,22.845859561459758,-20.355596886335135,7.870056189787386
5.830508474576272,22.845859561459758,-20.535948651555202,8.314683500889647
5.88135593220339,22.845859561459758,-20.71630041677527,8.767545512075648
5.932203389830509,22.845859561459758,-20.896652181995332,9.228196883100683
5.983050847457627,22.845859561459758,-21.0770039472154,9.696672801220137
6.033898305084746,22.845859561459758,-21.257355712435462,10.17305352270094
6.084745762711865,22.845859561459758,-21.43770747765553,10.657715787025884
