192	1.20
	0.000000	0.000000	0.000000
zein_blocked.pdb	-3.799501	-6.831500	-12.378501
beta_casein_frag.pdb	2.286500	-12.654000	-8.795500
-2.617994	0.419640	2.974122	170	18	43	699.31
1.832596	0.297065	2.160177	188	20	46	699.30
2.879793	2.164094	-2.991358	169	22	35	699.18
2.094395	0.640596	-2.797608	172	25	38	699.11
1.570796	1.846342	-1.796954	188	21	46	699.09
-2.094395	0.960688	-0.577532	175	28	44	698.96
0.261799	2.343981	-1.040456	187	24	33	698.84
-0.785398	2.478122	2.609777	174	25	38	698.68
0.000000	1.824694	1.850876	172	23	45	698.44
-0.261799	1.904882	-1.478089	176	11	43	698.22
-2.356194	2.637879	2.121598	183	26	40	697.96
2.356194	1.732874	-0.951685	191	14	43	697.89
2.617994	2.041297	-2.664597	183	13	29	697.37
